172.22.153.150,17639,201.225.163.90,4672,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
101.201.36.93,49605,172.22.152.230,3128,网络代理,7/5,1.3KB/576B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.151.100,54166,223.202.25.15,443,其他TCP应用,4/3,228B/174B,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.76.246,25569,58.42.161.174,19176,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.155.134,49566,163.177.72.170,36688,其他TCP应用,6/4,657B/248B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.152.230,47554,23.224.169.161,80,HTTP网页浏览,4/3,570B/711B,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.76.225,25569,219.134.114.14,5624,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:11,2018-04-10 16:20:51
192.168.77.123,52604,103.227.81.43,80,HTTP网页浏览,10/13,2.3KB/12.9KB,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.230,56055,118.178.217.54,80,POST应用,31/29,5.7KB/10.8KB,2018-04-10 16:20:08,2018-04-10 16:20:51
172.22.157.162,15653,124.78.102.238,5156,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
39.108.92.194,30048,172.22.152.230,3128,HTTP网页浏览,7/5,632B/757B,2018-04-10 16:20:49,2018-04-10 16:20:51
223.105.4.245,33097,172.22.152.230,3128,网络代理,7/5,680B/925B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.150.185,43996,149.20.64.28,123,其他UDP应用,1/0,90B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.152.230,55008,124.160.150.51,80,POST应用,7/5,1.2KB/466B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.153.150,17639,58.42.168.113,16016,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
120.25.208.128,53056,172.22.152.230,3128,POST应用,10/10,1.6KB/6.7KB,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.150.8,35215,149.20.64.28,123,其他UDP应用,2/0,180B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
101.201.36.93,49441,172.22.152.230,3128,网络代理,8/6,1.2KB/2.2KB,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.155.189,17294,213.94.177.20,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.77.123,38125,219.243.88.20,54321,迅雷,2/0,167B/0B,2018-04-10 16:20:16,2018-04-10 16:20:51
172.22.152.230,59256,180.149.134.142,443,微博Air,11/7,1.5KB/4KB,2018-04-10 16:20:47,2018-04-10 16:20:51
172.22.155.40,50183,220.194.87.11,80,文件单线程下载,12/10,1.2KB/3.2KB,2018-04-10 16:20:19,2018-04-10 16:20:51
123.207.142.18,55438,172.22.152.230,3128,HTTP网页浏览,7/5,892B/1.8KB,2018-04-10 16:20:49,2018-04-10 16:20:51
122.114.188.23,54123,172.22.152.230,3128,HTTP网页浏览,7/5,826B/583B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.155.68,40000,111.206.63.16,53,域名解析,2/0,624B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.153.125,1052,218.11.1.130,443,HTTPS,17/24,3.8KB/22.1KB,2018-04-10 16:20:41,2018-04-10 16:20:51
172.22.155.189,17294,222.130.207.163,22660,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.76.126,17993,85.102.179.103,4655,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.64.3,34347,31.13.86.1,53,域名解析,1/0,84B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.76.126,17993,217.132.242.141,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.72.24,20539,119.188.133.203,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.75.210,8684,115.231.177.2,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.68.169,21649,66.168.145.96,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.77.123,50788,202.108.6.228,443,HTTPS,11/11,3.1KB/5KB,2018-04-10 16:20:18,2018-04-10 16:20:51
192.168.75.111,20539,219.133.60.177,14000,其他TCP应用,4/2,272B/140B,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.66.61,54352,111.161.99.248,80,360杀毒软件更新,5/5,549B/491B,2018-04-10 16:20:49,2018-04-10 16:20:51
119.23.151.217,55410,172.22.152.230,3128,其他TCP应用,5/5,346B/362B,2018-04-10 16:20:41,2018-04-10 16:20:51
172.22.156.83,34544,115.231.177.24,17788,其他UDP应用,2/0,266B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
221.202.128.50,56177,192.168.64.2,80,HTTP网页浏览,4/4,489B/224B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.155.40,50184,220.194.87.11,80,文件单线程下载,34/42,2.5KB/48.8KB,2018-04-10 16:20:19,2018-04-10 16:20:51
172.22.157.135,49143,74.12.141.210,49647,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.151.69,23039,84.41.136.163,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.152.213,58077,101.227.162.140,80,POST应用,5/5,985B/1.5KB,2018-04-10 16:20:49,2018-04-10 16:20:51
221.202.128.50,56178,192.168.64.2,80,HTTP网页浏览,4/4,489B/224B,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.13.154,31146,172.22.157.12,14113,迅雷,1/0,85B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.76.29,32937,119.188.133.197,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.75.58,18870,222.172.216.143,5625,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.152.230,55521,144.76.111.239,80,HTTP网页浏览,6/4,1.1KB/496B,2018-04-10 16:19:49,2018-04-10 16:20:51
172.22.157.253,28122,115.231.177.2,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.153.38,65533,139.199.240.39,443,HTTPS,25/20,10.3KB/13KB,2018-04-10 16:20:07,2018-04-10 16:20:51
172.22.151.69,23039,195.131.128.45,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
183.194.1.18,48897,172.22.152.230,3128,HTTP网页浏览,10/14,855B/13.2KB,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.68.171,15581,111.161.68.235,443,HTTPS,8/7,839B/3KB,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.157.215,30140,61.135.169.125,443,其他TCP应用,9/1,498B/66B,2018-04-10 16:20:31,2018-04-10 16:20:51
192.168.70.237,61486,111.202.114.81,443,HTTPS,9/15,839B/5KB,2018-04-10 16:20:38,2018-04-10 16:20:51
172.13.2.12,51869,161.247.153.225,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.156.221,40823,140.206.211.31,443,HTTPS,22/14,2.1KB/8.1KB,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.156.59,50005,122.226.162.136,443,HTTPS,16/18,3.4KB/8.3KB,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.153.72,59021,27.221.16.253,80,手机新浪微博,281/641,17KB/943.5KB,2018-04-10 16:20:47,2018-04-10 16:20:51
172.13.2.10,51415,47.197.222.172,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.156.186,52370,123.125.50.28,80,Web发送邮件,18/16,11.4KB/2.6KB,2018-04-10 16:20:09,2018-04-10 16:20:51
172.13.2.8,52925,119.222.188.12,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.156.109,9580,106.39.188.86,80,其他TCP应用,10/8,676B/528B,2018-04-10 16:20:29,2018-04-10 16:20:51
192.168.68.172,27963,125.39.134.32,443,HTTPS,37/42,3KB/26.2KB,2018-04-10 16:19:22,2018-04-10 16:20:51
192.168.68.76,1837,109.117.248.76,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
222.187.254.149,60210,172.22.152.230,3128,HTTP网页浏览,6/5,1KB/4.3KB,2018-04-10 16:20:49,2018-04-10 16:20:51
172.13.2.12,51849,58.215.106.82,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.11,51763,10.71.41.133,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.6,53872,12.250.224.197,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.68.76,1799,132.10.164.87,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.156.221,59474,162.247.242.21,443,其他TCP应用,8/4,504B/232B,2018-04-10 16:20:30,2018-04-10 16:20:51
172.22.152.230,56557,47.100.200.220,10013,HTTP网页浏览,5/6,872B/389B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.13.2.10,51378,194.220.149.88,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.13.2.2,59705,114.250.167.27,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.70.138,64115,103.228.169.4,80,文件单线程下载,6/6,1KB/2.4KB,2018-04-10 16:18:38,2018-04-10 16:20:51
172.13.2.7,54059,25.194.122.133,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.152.15,49551,172.217.24.10,443,HTTPS,3/2,392B/132B,2018-04-10 16:20:49,2018-04-10 16:20:51
14.149.140.65,57399,172.22.152.230,3128,网络代理,7/10,2KB/3.7KB,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.7,54039,70.233.39.238,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.68.76,1737,33.7.33.53,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.68.76,1732,203.71.176.49,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.75.103,36501,125.39.134.31,443,HTTPS,16/18,1.5KB/9.1KB,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.77.123,52544,60.28.115.21,80,其他TCP应用,3/1,174B/66B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.5,53466,49.50.169.142,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.152.230,34220,211.151.18.66,443,HTTPS,28/61,2.3KB/80.4KB,2018-04-10 16:20:47,2018-04-10 16:20:51
192.168.77.123,52479,60.28.115.25,80,其他TCP应用,3/1,174B/58B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.76.197,4361,123.206.3.111,443,HTTPS,13/10,4.3KB/1.3KB,2018-04-10 16:20:14,2018-04-10 16:20:51
192.168.77.123,52397,111.161.99.252,80,HTTP网页浏览,7/6,514B/949B,2018-04-10 16:20:47,2018-04-10 16:20:51
192.168.68.76,1695,108.51.82.75,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.76.197,4373,59.110.20.4,80,HTTP网页浏览,7/5,2KB/827B,2018-04-10 16:20:14,2018-04-10 16:20:51
172.22.152.230,39618,163.177.89.184,80,腾讯视频,7/8,1.5KB/4.7KB,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.76.197,4272,123.126.113.76,80,HTTP网页浏览,10/6,3.2KB/2.9KB,2018-04-10 16:20:09,2018-04-10 16:20:51
192.168.76.197,4288,27.221.34.142,80,环球网,32/17,9.2KB/7.4KB,2018-04-10 16:20:10,2018-04-10 16:20:51
172.22.152.230,58180,180.149.134.142,443,微博Air,11/8,1.5KB/3.8KB,2018-04-10 16:20:43,2018-04-10 16:20:51
192.168.76.197,4396,42.245.196.214,80,2284,20/18,1.4KB/21.6KB,2018-04-10 16:20:30,2018-04-10 16:20:51
172.22.152.230,52743,94.100.180.121,443,HTTPS,11/10,1.4KB/3.9KB,2018-04-10 16:20:46,2018-04-10 16:20:51
172.22.150.225,60085,43.226.162.67,80,东方财付通,94/226,15.2KB/274.6KB,2018-04-10 16:18:49,2018-04-10 16:20:51
119.23.151.217,55522,172.22.152.230,3128,其他TCP应用,4/2,272B/140B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.152.230,59141,185.129.169.60,80,HTTP网页浏览,4/4,546B/272B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.70.237,63050,122.193.207.64,80,HTTP网页浏览,5/5,407B/1.4KB,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.75.111,20538,101.226.68.37,80,其他TCP应用,4/2,272B/140B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.230,59086,185.129.169.60,80,HTTP网页浏览,4/4,545B/272B,2018-04-10 16:20:48,2018-04-10 16:20:51
183.22.254.26,6660,172.22.152.230,3128,HTTP网页浏览,5/4,1.5KB/763B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.153,54684,64.4.54.254,443,HTTPS,11/8,3.9KB/4.6KB,2018-04-10 16:19:47,2018-04-10 16:20:51
172.22.154.141,53239,220.194.79.178,80,HTTP网页浏览,6/6,700B/488B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.156.50,56794,106.3.138.190,80,其他TCP应用,8/4,456B/240B,2018-04-10 16:20:49,2018-04-10 16:20:51
58.213.250.175,35553,172.22.152.230,3128,HTTP网页浏览,7/5,1.4KB/606B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.230,59064,185.129.169.60,80,HTTP网页浏览,5/4,611B/272B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.154.60,58182,220.194.95.147,80,POST应用,8/8,1.5KB/2.1KB,2018-04-10 16:19:40,2018-04-10 16:20:51
192.168.77.123,52586,103.227.81.43,80,HTTP网页浏览,7/11,2.2KB/11.7KB,2018-04-10 16:20:49,2018-04-10 16:20:51
141.105.70.64,60534,172.22.152.230,3128,网络代理,7/6,596B/3.8KB,2018-04-10 16:20:41,2018-04-10 16:20:51
192.168.70.237,61471,123.125.115.99,443,HTTPS,9/15,842B/5KB,2018-04-10 16:20:37,2018-04-10 16:20:51
219.243.52.111,55217,192.168.64.2,80,其他TCP应用,2/3,120B/170B,2018-04-10 16:15:48,2018-04-10 16:20:51
192.168.77.60,55691,42.81.98.230,443,淘宝网,10/8,3.1KB/1.3KB,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.11,51817,204.102.132.32,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.13.2.8,52914,134.42.90.93,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.13.2.12,51879,116.236.30.230,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.152.230,56637,47.100.200.220,10013,HTTP网页浏览,5/6,864B/389B,2018-04-10 16:20:49,2018-04-10 16:20:51
123.207.142.18,55444,172.22.152.230,3128,HTTP网页浏览,11/15,1.6KB/5.2KB,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.76.197,4256,180.149.156.128,80,HTTP网页浏览,84/81,12.9KB/107.1KB,2018-04-10 16:20:08,2018-04-10 16:20:51
172.13.2.6,53777,83.183.238.29,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.11,51779,102.11.88.214,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
185.114.139.214,42438,172.22.152.230,3128,HTTP网页浏览,12/15,1.7KB/6.2KB,2018-04-10 16:20:44,2018-04-10 16:20:51
192.168.68.76,1842,89.88.70.125,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.68.76,1820,38.115.207.72,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.68.76,1800,11.98.8.106,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.157.99,52880,123.151.72.17,80,POST应用,14/8,9.6KB/2KB,2018-04-10 16:16:18,2018-04-10 16:20:51
192.168.68.76,1818,18.59.183.77,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.78.42,53419,111.161.99.252,443,HTTPS,9/8,840B/5.7KB,2018-04-10 16:20:38,2018-04-10 16:20:51
107.175.150.66,57385,192.168.68.229,3389,Windows 终端服务,10/7,1.6KB/1.8KB,2018-04-10 16:20:46,2018-04-10 16:20:51
192.168.68.76,1788,42.21.145.68,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.152.15,49549,172.217.27.138,443,HTTPS,3/2,348B/132B,2018-04-10 16:20:49,2018-04-10 16:20:51
222.187.253.70,57643,172.22.152.230,3128,HTTP网页浏览,6/5,780B/583B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.230,34075,123.125.106.66,80,手机新浪微博,5/5,1.1KB/814B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.68.76,1752,84.35.37.27,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.68.173,28679,42.81.24.119,443,淘宝网,20/17,1.8KB/5.6KB,2018-04-10 16:20:44,2018-04-10 16:20:51
107.175.150.66,57393,192.168.77.74,3389,Windows 终端服务,9/8,1.7KB/1.5KB,2018-04-10 16:20:46,2018-04-10 16:20:51
172.13.2.6,53744,138.143.228.169,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.10,51342,102.37.53.149,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.154.34,59544,111.161.121.26,443,iTunes,22/15,3.7KB/10.6KB,2018-04-10 16:20:17,2018-04-10 16:20:51
172.22.151.12,38768,124.243.193.119,80,POST应用,6/4,1.3KB/414B,2018-04-10 16:20:50,2018-04-10 16:20:51
172.13.2.2,59691,187.18.27.184,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.13.2.5,53389,108.235.84.251,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:51
198.74.50.217,47396,172.22.152.230,3128,网络代理,40/49,3.9KB/50.7KB,2018-04-10 16:20:46,2018-04-10 16:20:51
172.22.152.177,52938,111.206.80.93,80,POST应用,6/5,653B/1.2KB,2018-04-10 16:20:50,2018-04-10 16:20:51
172.22.152.230,54999,124.160.150.51,80,POST应用,7/5,1.2KB/466B,2018-04-10 16:20:49,2018-04-10 16:20:51
122.5.106.38,61387,172.22.152.230,3128,HTTP网页浏览,5/5,604B/1.3KB,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.150.225,60086,43.226.162.67,80,HTTP网页浏览,84/98,40.7KB/59.1KB,2018-04-10 16:18:49,2018-04-10 16:20:51
192.168.77.123,52638,61.240.133.254,443,HTTPS,8/9,1.9KB/4.8KB,2018-04-10 16:20:49,2018-04-10 16:20:51
183.194.1.18,48898,172.22.152.230,3128,HTTP网页浏览,12/17,947B/18.8KB,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.75.155,40127,42.81.114.168,80,HTTP续传下载,7/5,1002B/2.4KB,2018-04-10 16:20:49,2018-04-10 16:20:51
119.124.0.58,54257,172.22.152.230,3128,网络代理,7/5,1.5KB/1.1KB,2018-04-10 16:20:49,2018-04-10 16:20:51
119.23.172.49,55942,172.22.152.230,3128,网络代理,14/12,1.9KB/4.1KB,2018-04-10 16:20:46,2018-04-10 16:20:51
114.67.72.178,50589,172.22.152.230,3128,POST应用,8/8,1.4KB/2KB,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.230,56912,124.250.20.72,80,POST应用,7/6,1.3KB/1.1KB,2018-04-10 16:20:49,2018-04-10 16:20:51
192.168.77.72,33547,114.80.10.33,8080,其他TCP应用,6/4,1.1KB/926B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.230,55570,202.100.200.218,80,POST应用,7/5,1.6KB/681B,2018-04-10 16:20:48,2018-04-10 16:20:51
172.22.156.50,56801,36.99.36.9,80,HTTP网页浏览,12/10,1KB/3.5KB,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.156.10,65387,123.58.100.32,80,HTTP网页浏览,10/8,1.5KB/1.1KB,2018-04-10 16:20:49,2018-04-10 16:20:51
176.114.204.122,4418,172.22.152.230,3128,网络代理,14/13,2.1KB/6.3KB,2018-04-10 16:20:46,2018-04-10 16:20:51
119.23.172.49,56332,172.22.152.230,3128,网络代理,13/11,1.8KB/4.1KB,2018-04-10 16:20:47,2018-04-10 16:20:51
172.22.152.230,40336,61.135.169.125,80,网页搜索,76/161,4.4KB/222.8KB,2018-04-10 16:19:49,2018-04-10 16:20:51
173.249.33.47,63087,172.22.152.230,3128,网络代理,13/13,2.1KB/4.3KB,2018-04-10 16:20:43,2018-04-10 16:20:51
172.22.152.230,54963,124.160.150.51,80,POST应用,7/5,1.2KB/466B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.152.230,53132,211.159.232.241,443,HTTPS,19/23,1.7KB/25.4KB,2018-04-10 16:20:48,2018-04-10 16:20:51
192.168.76.134,54571,125.39.134.35,80,多媒体多线程下载,18839/96274,1006KB/125.8MB,2018-04-10 16:15:40,2018-04-10 16:20:51
192.168.77.3,57912,106.11.134.4,80,HTTP网页浏览,5/5,848B/576B,2018-04-10 16:20:49,2018-04-10 16:20:51
110.249.208.129,13035,172.22.152.230,3128,HTTP网页浏览,22/26,2.1KB/24.9KB,2018-04-10 16:20:34,2018-04-10 16:20:51
172.22.156.207,56924,122.193.207.124,80,POST应用,10/8,998B/896B,2018-04-10 16:20:49,2018-04-10 16:20:51
172.22.153.123,1349,61.135.169.125,443,其他TCP应用,5/3,306B/198B,2018-04-10 16:20:27,2018-04-10 16:20:51
119.23.151.217,50408,172.22.152.230,3128,其他TCP应用,1/1,74B/74B,2018-04-10 16:20:40,2018-04-10 16:20:51
172.22.151.11,53448,74.125.204.102,443,其他TCP应用,3/0,194B/0B,2018-04-10 16:20:31,2018-04-10 16:20:51
172.22.156.80,50507,74.125.204.113,443,其他TCP应用,6/0,388B/0B,2018-04-10 16:20:31,2018-04-10 16:20:51
192.168.70.244,60781,27.8.190.227,20476,迅雷,71/124,7.3KB/171.8KB,2018-04-10 16:14:49,2018-04-10 16:20:50
172.22.157.184,56518,114.114.114.114,53,域名解析,1/1,70B/102B,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.148.5,44712,60.2.148.208,53,域名解析,1/1,89B/201B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.64.3,55604,14.215.150.17,53,域名解析,1/1,93B/175B,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.156.96,65440,114.114.114.114,53,域名解析,2/2,170B/408B,2018-04-10 16:17:51,2018-04-10 16:20:51
192.168.70.232,55367,218.30.118.6,53,域名解析,1/1,73B/118B,2018-04-10 16:17:51,2018-04-10 16:20:51
192.168.64.3,22014,205.251.193.214,53,域名解析,1/1,91B/377B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.148.5,38926,182.140.167.169,53,域名解析,1/1,82B/458B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.157.145,32466,202.99.96.68,53,域名解析,1/1,73B/133B,2018-04-10 16:17:50,2018-04-10 16:20:51
192.168.70.232,58157,218.30.118.6,53,域名解析,1/1,73B/89B,2018-04-10 16:17:50,2018-04-10 16:20:51
192.168.64.3,29308,202.96.46.2,53,域名解析,1/1,84B/84B,2018-04-10 16:17:50,2018-04-10 16:20:51
192.168.70.232,63929,218.30.118.6,53,域名解析,1/1,76B/142B,2018-04-10 16:17:50,2018-04-10 16:20:51
192.168.64.3,21677,140.205.2.186,53,域名解析,1/1,90B/215B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.148.5,32254,182.140.167.167,53,域名解析,1/1,89B/205B,2018-04-10 16:17:50,2018-04-10 16:20:51
192.168.64.3,56782,192.33.14.30,53,域名解析,1/1,95B/720B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.150.236,53072,111.206.61.162,53,域名解析,2/0,624B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.156.184,18935,172.22.148.5,53,域名解析,1/1,84B/404B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.148.5,49721,140.207.128.140,53,域名解析,1/1,84B/134B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.155.194,55068,114.114.114.114,53,域名解析,1/1,74B/114B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.13.2.121,3073,209.81.9.7,123,其他UDP应用,1/0,90B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.156.184,4263,172.22.148.5,53,域名解析,1/1,77B/266B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.153.125,4975,112.90.142.139,8000,其他UDP应用,9/9,1.4KB/2.3KB,2018-04-10 16:17:50,2018-04-10 16:20:51
192.168.70.244,63741,114.114.114.114,53,域名解析,1/1,89B/386B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.148.5,22025,111.161.107.195,53,域名解析,1/1,84B/134B,2018-04-10 16:17:50,2018-04-10 16:20:51
192.168.75.54,40243,58.240.173.4,17788,其他UDP应用,1/0,144B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.64.3,22445,140.207.128.140,53,域名解析,1/1,84B/134B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.156.78,17499,116.26.21.109,4672,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.64.3,36332,106.11.141.130,53,域名解析,1/0,75B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
192.168.64.3,53374,183.2.186.153,53,域名解析,1/1,88B/127B,2018-04-10 16:17:50,2018-04-10 16:20:51
172.22.155.106,59919,175.148.251.210,51152,飞信,308/0,42.7KB/0B,2018-04-10 16:19:50,2018-04-10 16:20:51
192.168.64.3,43725,140.207.128.140,53,域名解析,1/0,84B/0B,2018-04-10 16:20:21,2018-04-10 16:20:51
192.168.68.169,21655,119.188.108.12,8000,迅雷,1/0,90B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.151.61,24478,115.231.177.16,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
172.22.156.80,9314,183.230.75.25,17788,其他UDP应用,2/0,264B/0B,2018-04-10 16:20:21,2018-04-10 16:20:51
172.22.155.103,20697,101.227.201.47,17788,其他UDP应用,2/0,278B/0B,2018-04-10 16:20:21,2018-04-10 16:20:51
172.20.35.57,45489,119.29.29.29,53,域名解析,1/0,74B/0B,2018-04-10 16:20:20,2018-04-10 16:20:51
